2012 168  3 30    3.13   -2.20    1.58    1.56   295.5   3.04   40898.    27   -10    17     1    14    25    19
2012 168  3 31    3.25   -1.61    1.86    1.95 99999.9 999.99 9999999.    27   -10    17     1    14    24    18
2012 168  3 32    3.16   -1.52    1.49    1.96 99999.9 999.99 9999999.    27   -11    16     1    14    24    17
2012 168  3 33    3.21   -1.33    1.75    2.02 99999.9 999.99 9999999.    27   -11    16     1    14    24    18
2012 168  3 34    3.31   -1.02    2.03    2.24   301.7   3.61   47519.    28   -12    16     1    14    24    18
2012 168  3 35    3.15   -1.48    1.94    1.69   302.6   3.62   46866.    27   -12    15     1    14    24    18
2012 168  3 36    2.83   -1.73    1.92    0.94 99999.9 999.99 9999999.    26   -12    14     1    14    24    18
2012 168  3 37    3.05   -1.21    2.13    1.43 99999.9 999.99 9999999.    26   -11    15     1    14    23    17
2012 168  3 38    3.22   -0.78    2.17    1.81 99999.9 999.99 9999999.    26   -11    15     1    14    23    17
2012 168  3 39    2.93   -1.28    1.77    1.44   301.9   3.62   51626.    26   -12    14     1    14    23    17
2012 168  3 40    2.78   -1.20    1.76    1.35   305.0   3.57   50230.    24   -12    12     1    14    23    18
2012 168  3 41    2.85   -1.05    1.66    1.77   301.1   3.91   53067.    24   -12    12     1    14    23    18
2012 168  3 42    2.94   -0.88    1.69    1.83   304.5   3.88   51694.    24   -12    12     1    14    23    18
2012 168  3 43    2.92   -1.09    1.68    1.59   310.5   3.78   49141.    25   -12    13     1    14    23    18
2012 168  3 44    3.26   -0.75    1.82    2.38 99999.9 999.99 9999999.    26   -12    14     1    14    23    18
2012 168  3 45    2.80   -0.85    1.37    1.78   300.5   4.02   53008.    28   -13    15     1    14    23    18
2012 168  3 46    2.46   -1.52    1.31    1.20   300.3   4.00   54039.    27   -12    15     1    14    23    18
2012 168  3 47    2.89   -0.69    1.41    2.01   298.2   3.79   62460.    27   -12    15     1    14    23    18
2012 168  3 48    3.15   -1.16    1.78    2.20   298.0   3.77   63510.    29   -12    17     1    13    23    17
2012 168  3 49    3.31   -1.41    1.84    2.34   306.4   3.87   64692.    32   -12    20     2    13    22    18
2012 168  3 50    2.60   -1.35    1.59    1.38   306.4   3.87   64692.    35   -12    23     2    13    22    18
2012 168  3 51    3.14   -1.74    2.17    1.18 99999.9 999.99 9999999.    34   -11    23     2    13    22    17
2012 168  3 52    3.50   -2.32    1.77    1.61   292.7   2.12   25425.    33   -11    22     2    13    22    17
2012 168  3 53    3.54   -2.47    1.68    1.76   292.7   2.12   25425.    31   -11    20     2    13    22    17
2012 168  3 54    3.54   -2.52    1.46    1.85   292.6   2.02   24346.    30   -11    19     2    13    22    17
2012 168  3 55    3.57   -2.69    1.22    1.88   291.7   1.45   17898.    30    -9    21     2    13    22    17
2012 168  3 56    3.67   -2.68    1.05    1.96   297.8   2.60   37533.    31    -8    23     2    13    22    16
2012 168  3 57    3.28   -1.62    1.50    2.28   295.5   2.44   34989.    34    -8    26     2    13    22    16
2012 168  3 58    3.56   -2.76    0.89    1.84   288.6   1.84   30312.    37   -10    27     2    13    22    17
2012 168  3 59    3.66   -2.62    0.94    1.98   289.1   1.56   23242.    37   -10    27     2    13    21    17
2012 168  4  0    3.55   -2.66    0.86    1.92   289.1   1.56   23242.    36    -8    28     2    13    21    17
2012 168  4  1    3.07   -1.58    1.54    2.11 99999.9 999.99 9999999.    33    -6    27     2    13    21    16
2012 168  4  2    3.44   -1.39    1.80    2.38   307.1   3.47   45964.    30    -5    25     2    13    21    16
2012 168  4  3    3.60   -2.82    0.59    1.91   304.6   3.41   45653.    27    -5    22     2    13    21    17
2012 168  4  4    3.67   -3.05    0.25    1.81   292.0   2.60   30901.    28    -6    22     2    12    21    18
2012 168  4  5    3.59   -1.97    1.27    2.30   290.7   1.79   23056.    27    -5    22     2    12    22    18
2012 168  4  6    3.43   -2.31    1.41    1.84   295.2   2.50   34949.    29    -4    25     2    12    22    17
2012 168  4  7    3.46   -2.42    0.93    2.06   301.4   3.50   51585.    30    -3    27     2    12    22    16
2012 168  4  8    3.33   -1.38    1.80    2.32 99999.9 999.99 9999999.    31    -3    28     2    12    21    16
2012 168  4  9    3.21   -1.81    1.50    2.19   304.3   3.89   51585.    32    -3    29     2    12    21    16
2012 168  4 10    3.49   -1.92    1.48    2.15   304.3   3.89   51585.    31    -3    28     2    12    21    16
2012 168  4 11    3.28   -1.70    1.76    2.08 99999.9 999.99 9999999.    28    -3    25     2    12    21    16
2012 168  4 12    3.49   -2.29    1.91    1.47 99999.9 999.99 9999999.    25    -2    23     2    12    21    16
2012 168  4 13    3.32   -1.38    2.23    1.94 99999.9 999.99 9999999.    26    -3    23     2    12    21    16
2012 168  4 14    3.56   -2.37    1.77    1.83   303.5   3.61   49141.    24    -3    21     2    12    20    16
2012 168  4 15    3.49   -1.56    2.14    2.24   303.5   3.61   49141.    23    -3    20     2    12    21    17
2012 168  4 16    3.40   -1.84    2.15    1.89 99999.9 999.99 9999999.    23    -3    20     2    12    20    16
2012 168  4 17    3.44   -1.71    2.00    2.18 99999.9 999.99 9999999.    23    -3    20     2    12    20    16
2012 168  4 18    3.53   -2.32    1.56    2.10   305.2   3.26   45421.    23    -3    20     2    12    21    17
